timestamp,chain,chain_name,from_token,to_token,usd_amount,token_amount,project,expectedAmount,efficiency,latency_ms,from_amount_usd,to_amount_usd
2026-01-27_19-58-12,Base,Base,USDC,USDT,100000,100000.0,0x,100131.89,99.9926%,562,99961.4,99953.95563147
2026-01-27_19-58-12,Base,Base,USDC,USDT,100000,100000.0,1inch_fusion,100121.903439,99.9826%,330,99961.4,99943.98681658889
2026-01-27_19-58-12,Base,Base,USDC,USDT,100000,100000.0,1inch,100111.86781035137,99.9726%,287,99961.4,99933.96902125237
2026-01-27_19-58-12,Base,Base,USDC,USDT,100000,100000.0,CoW Swap,25775.098769,25.7392%,389,99961.37758065721,25729.296418487487
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,Nordstern Finance,1001212.190786,99.9819%,510,999614.0,999433.0367229732
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,Odos,1001208.094772,99.9815%,1320,999614.0,999428.9479875901
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,OpenOcean,1001194.651296,99.9801%,2812,999614.0,999415.528400647
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,0x,1001193.99,99.9801%,600,999614.0,999414.86827977
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,KyberSwap,1001193.195279,99.9800%,1410,999614.0,999414.0749709891
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,Velora,1001179.853051,99.9787%,853,999614.0,999400.7564521284
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,Velora Delta,1001179.788458,99.9787%,716,999614.0,999400.6919739102
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,Fly,1001179.105254,99.9786%,382,999614.0,999400.0099839637
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,SushiSwap,1001129.526104,99.9736%,623,999614.0,999350.5189361132
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,Bebop,1001129.526104,99.9736%,1091,999614.0,999350.5189361132
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,1inch_fusion,1001119.48436,99.9726%,352,999614.0,999340.4950362922
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,1inch,1000929.8178220649,99.9537%,297,999614.0,999151.165535795
2026-01-27_19-58-12,Base,Base,USDC,USDT,1000000,1000000.0,CoW Swap,1000929.288913,99.9536%,431,999613.9887823317,999150.6375666016
2026-01-27_19-58-12,Base,Base,USDC,wstETH,10000,10000.0,Fly,2.746617008416099,98.5040%,425,9996.14,9846.59450900163
2026-01-27_19-58-12,Base,Base,USDC,wstETH,10000,10000.0,0x,2.74636394309364,98.4949%,588,9996.14,9845.687272351268
2026-01-27_19-58-12,Base,Base,USDC,wstETH,10000,10000.0,Velora,2.7463375618484007,98.4939%,905,9996.14,9845.592695850897
2026-01-27_19-58-12,Base,Base,USDC,wstETH,10000,10000.0,Velora Delta,2.7463290502700195,98.4936%,865,9996.14,9845.562181927517
2026-01-27_19-58-12,Base,Base,USDC,wstETH,10000,10000.0,1inch_fusion,2.746072161077424,98.4844%,380,9996.14,9844.641236740954
2026-01-27_19-58-12,Base,Base,USDC,wstETH,10000,10000.0,Bebop,2.746066102850235,98.4842%,747,9996.14,9844.619518057063
2026-01-27_19-58-12,Base,Base,USDC,wstETH,10000,10000.0,Nordstern Finance,2.745801400952142,98.4747%,574,9996.14,9843.67056439942
2026-01-27_19-58-12,Base,Base,USDC,wstETH,10000,10000.0,Odos,2.745526836629584,98.4649%,1118,9996.14,9842.686254048693
2026-01-27_19-58-12,Base,Base,USDC,wstETH,10000,10000.0,OpenOcean,2.745520925975932,98.4647%,1284,9996.14,9842.665064414456
2026-01-27_19-58-12,Base,Base,USDC,wstETH,10000,10000.0,SushiSwap,2.745118430257197,98.4502%,224,9996.14,9841.222121287748
2026-01-27_19-58-12,Base,Base,USDC,wstETH,10000,10000.0,1inch,2.7437603529906256,98.4015%,458,9996.14,9836.353427867862
2026-01-27_19-58-12,Base,Base,USDC,wstETH,10000,10000.0,CoW Swap,2.7427761578666616,98.3669%,360,9996.071390493496,9832.825098190402
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,0x,27.4836779714122,98.5668%,568,99961.4,98528.71069073302
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,Bebop,27.483095278847,98.5647%,503,99961.4,98526.6217437137
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,KyberSwap,27.480942769231774,98.5569%,833,99961.4,98518.90501826821
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,1inch_fusion,27.48071145056342,98.5561%,2204,99961.4,98518.07574315535
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,Fly,27.477648832124284,98.5451%,477,99961.4,98507.09628667723
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,Velora Delta,27.476653389835516,98.5416%,747,99961.4,98503.52763602643
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,Velora,27.476643960636526,98.5415%,1041,99961.4,98503.49383244233
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,Nordstern Finance,27.474635160522006,98.5343%,448,99961.4,98496.29230411978
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,OpenOcean,27.47420369296474,98.5328%,2163,99961.4,98494.74549724166
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,CoW Swap,27.470331436713586,98.5191%,628,99961.17007978346,98480.86349730383
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,Odos,27.465044961635495,98.4999%,2423,99961.4,98461.91153701363
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,SushiSwap,27.46438532515598,98.4976%,182,99961.4,98459.54674683094
2026-01-27_19-58-12,Base,Base,USDC,wstETH,100000,100000.0,1inch,27.457786812753213,98.4739%,414,99961.4,98435.89114585213
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,0x,274.65300726442183,98.5008%,573,999614.0,984628.2845128796
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,1inch_fusion,274.61766972025305,98.4882%,1132,999614.0,984501.5997704099
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,Fly,274.4767746308538,98.4376%,568,999614.0,983996.4922838645
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,Velora Delta,274.3749421082023,98.4011%,742,999614.0,983631.423708484
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,Nordstern Finance,274.3727568738039,98.4003%,636,999614.0,983623.5896650181
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,OpenOcean,274.3572315281085,98.3948%,1506,999614.0,983567.9314559536
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,Velora,274.3475777527633,98.3913%,997,999614.0,983533.3227678789
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,KyberSwap,274.33815258426426,98.3879%,10710,999614.0,983499.5336330615
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,1inch,274.2970237845315,98.3732%,301,999614.0,983352.0872973076
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,SushiSwap,274.19777142679465,98.3376%,383,999614.0,982996.2685873444
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,Bebop,274.19777142679465,98.3376%,801,999614.0,982996.2685873444
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,Odos,274.197065139366,98.3373%,1351,999614.0,982993.7365539756
2026-01-27_19-58-12,Base,Base,USDC,wstETH,1000000,1000000.0,CoW Swap,273.7409928962265,98.1738%,470,999613.8602569617,981358.7221230429
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,Bebop,3.095681751039346,98.6403%,542,9982.23,9846.496859165869
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,KyberSwap,3.0953984120104034,98.6312%,8165,9982.23,9845.59563704973
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,Nordstern Finance,3.0946162990813777,98.6063%,498,9982.23,9843.107954814119
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,0x,3.0944109460171085,98.5998%,1412,9982.23,9842.454784215537
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,Fly,3.0944051634505216,98.5996%,381,9982.23,9842.436391490342
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,Velora,3.0943935083650485,98.5992%,815,9982.23,9842.399319926877
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,Velora Delta,3.094375096731038,98.5986%,817,9982.23,9842.340757674347
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,1inch_fusion,3.0941164009081983,98.5904%,465,9982.23,9841.517918696723
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,Odos,3.094090638486596,98.5896%,1185,9982.23,9841.435975647086
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,OpenOcean,3.0939826176226473,98.5861%,1150,9982.23,9841.092391524706
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,1inch,3.092870841356805,98.5507%,465,9982.23,9837.556142520416
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,SushiSwap,3.091036490089528,98.4922%,177,9982.23,9831.721584757563
2026-01-27_19-58-12,Base,Base,USDT,weETH,10000,10000.0,CoW Swap,3.089076755953019,98.4304%,408,9982.167345535183,9825.488219194885
2026-01-27_19-58-12,Base,Base,USDT,weETH,100000,100000.0,0x,30.945512737691544,98.6042%,576,99822.3,98429.01127503024
2026-01-27_19-58-12,Base,Base,USDT,weETH,100000,100000.0,1inch_fusion,30.937462116022623,98.5786%,529,99822.3,98403.40450167547
2026-01-27_19-58-12,Base,Base,USDT,weETH,100000,100000.0,Fly,30.92929979776689,98.5526%,311,99822.3,98377.4424527531
2026-01-27_19-58-12,Base,Base,USDT,weETH,100000,100000.0,Odos,30.92727474970036,98.5461%,1456,99822.3,98371.00134186693
2026-01-27_19-58-12,Base,Base,USDT,weETH,100000,100000.0,KyberSwap,30.927139966503038,98.5457%,7434,99822.3,98370.57263425554
2026-01-27_19-58-12,Base,Base,USDT,weETH,100000,100000.0,Nordstern Finance,30.926586815049365,98.5439%,610,99822.3,98368.8132143638
2026-01-27_19-58-12,Base,Base,USDT,weETH,100000,100000.0,OpenOcean,30.921882667034286,98.5289%,836,99822.3,98353.85063668928
2026-01-27_19-58-12,Base,Base,USDT,weETH,100000,100000.0,1inch,30.9182778551127,98.5175%,444,99822.3,98342.38473931406
2026-01-27_19-58-12,Base,Base,USDT,weETH,100000,100000.0,Velora,30.445076494426903,97.0096%,933,99822.3,96837.26370735353
2026-01-27_19-58-12,Base,Base,USDT,weETH,100000,100000.0,Velora Delta,30.445034253584534,97.0095%,1972,99822.3,96837.12935106139
2026-01-27_19-58-12,Base,Base,USDT,weETH,100000,100000.0,CoW Swap,29.117650287390138,92.7800%,500,99822.22095171886,92615.09262210755
2026-01-27_19-58-12,Base,Base,USDT,weETH,100000,100000.0,SushiSwap,19.258143192048948,61.3638%,323,99822.3,61254.76121381392
2026-01-27_19-58-12,Base,Base,USDT,weETH,1000000,1000000.0,Odos,242.4056339329499,77.2397%,1472,998223.0,771024.4479632124
2026-01-27_19-58-12,Base,Base,USDT,weETH,1000000,1000000.0,0x,238.86256596980755,76.1107%,680,998223.0,759754.9408314863
2026-01-27_19-58-12,Base,Base,USDT,weETH,1000000,1000000.0,KyberSwap,236.87759304086416,75.4783%,8502,998223.0,753441.2977369374
2026-01-27_19-58-12,Base,Base,USDT,weETH,1000000,1000000.0,1inch_fusion,214.81141975895022,68.4471%,862,998223.0,683254.9790556881
2026-01-27_19-58-12,Base,Base,USDT,weETH,1000000,1000000.0,1inch,214.62055888656545,68.3863%,928,998223.0,682647.9040616764
2026-01-27_19-58-12,Base,Base,USDT,weETH,1000000,1000000.0,Nordstern Finance,203.04847323980425,64.6990%,440,998223.0,645840.3398033101
2026-01-27_19-58-12,Base,Base,USDT,weETH,1000000,1000000.0,Fly,200.62825948576113,63.9278%,407,998223.0,638142.3175115502
2026-01-27_19-58-12,Base,Base,USDT,weETH,1000000,1000000.0,OpenOcean,197.6013107934186,62.9633%,1032,998223.0,628514.4412668424
2026-01-27_19-58-12,Base,Base,USDT,weETH,1000000,1000000.0,Bebop,129.8620963615438,41.3790%,1055,998223.0,413054.96713908954
2026-01-27_19-58-12,Base,Base,USDT,weETH,1000000,1000000.0,SushiSwap,15.545432500150627,4.9534%,585,998223.0,49445.6680618791
2026-01-27_19-58-12,Base,Base,USDT,weETH,1000000,1000000.0,CoW Swap,9.369956381528063,2.9856%,249,998222.8026952347,29803.207661853936
2026-01-27_19-58-12,Base,Base,WBTC,ETH,10000,0.1111111111111111,Fly,3.2922624366370496,98.7408%,435,9760.579549786326,9637.6702891382
2026-01-27_19-58-12,Base,Base,WBTC,ETH,10000,0.1111111111111111,Bebop,3.2895555932952605,98.6596%,519,9760.579549786326,9629.746357144746
2026-01-27_19-58-12,Base,Base,WBTC,ETH,10000,0.1111111111111111,0x,3.2893734616847596,98.6541%,557,9760.579549786326,9629.213190532115
2026-01-27_19-58-12,Base,Base,WBTC,ETH,10000,0.1111111111111111,SushiSwap,3.289229358685277,98.6498%,214,9760.579549786326,9628.79134773452
2026-01-27_19-58-12,Base,Base,WBTC,ETH,10000,0.1111111111111111,KyberSwap,3.2891916674022372,98.6487%,483,9760.579647392122,9628.681011403287
2026-01-27_19-58-12,Base,Base,WBTC,ETH,10000,0.1111111111111111,OpenOcean,3.2891163864901154,98.6464%,897,9760.579549786326,9628.460636319569
2026-01-27_19-58-12,Base,Base,WBTC,ETH,10000,0.1111111111111111,Nordstern Finance,3.2891042987319503,98.6460%,652,9760.579549786326,9628.42525097895
2026-01-27_19-58-12,Base,Base,WBTC,ETH,10000,0.1111111111111111,Odos,3.289030926393442,98.6438%,2692,9760.57964739212,9628.210462996369
2026-01-27_19-58-12,Base,Base,WBTC,ETH,10000,0.1111111111111111,Velora,3.289006143617621,98.6431%,838,9760.579647392122,9628.137914641915
2026-01-27_19-58-12,Base,Base,WBTC,ETH,10000,0.1111111111111111,1inch_fusion,3.288634186883188,98.6319%,1291,9760.579549786326,9627.049059656238
2026-01-27_19-58-12,Base,Base,WBTC,ETH,10000,0.1111111111111111,CoW Swap,3.2883014432576405,98.6221%,445,9760.568129908137,9626.074995949119
2026-01-27_19-58-12,Base,Base,WBTC,ETH,10000,0.1111111111111111,1inch,3.287323767679285,98.5926%,366,9760.579549786326,9623.212977791307
2026-01-27_19-58-12,Base,Base,WBTC,ETH,100000,1.1111111111111112,Fly,32.8856476465517,98.6299%,444,97605.79637631543,96268.45835108605
2026-01-27_19-58-12,Base,Base,WBTC,ETH,100000,1.1111111111111112,0x,32.87737989791772,98.6051%,586,97605.79637631543,96244.25559176739
2026-01-27_19-58-12,Base,Base,WBTC,ETH,100000,1.1111111111111112,Bebop,32.87360736045023,98.5937%,869,97605.79637631541,96233.21197876119
2026-01-27_19-58-12,Base,Base,WBTC,ETH,100000,1.1111111111111112,OpenOcean,32.86962728692863,98.5818%,1242,97605.79637631541,96221.56083093627
2026-01-27_19-58-12,Base,Base,WBTC,ETH,100000,1.1111111111111112,Nordstern Finance,32.8678982254274,98.5766%,547,97605.79637631543,96216.49922816941
2026-01-27_19-58-12,Base,Base,WBTC,ETH,100000,1.1111111111111112,KyberSwap,32.86067323327151,98.5550%,6967,97605.79647392122,96195.34900288202
2026-01-27_19-58-12,Base,Base,WBTC,ETH,100000,1.1111111111111112,Odos,32.83007239441149,98.4632%,1772,97605.79647392123,96105.76902522835
2026-01-27_19-58-12,Base,Base,WBTC,ETH,100000,1.1111111111111112,Velora,32.76845052090816,98.2784%,742,97605.79647392122,95925.37900139092
2026-01-27_19-58-12,Base,Base,WBTC,ETH,100000,1.1111111111111112,1inch,26.403377971320317,79.1884%,1155,97605.79637631543,77292.45657190395
2026-01-27_19-58-12,Base,Base,WBTC,ETH,100000,1.1111111111111112,1inch_fusion,26.367294175652386,79.0802%,394,97605.79637631543,77186.82595097952
2026-01-27_19-58-12,Base,Base,WBTC,ETH,100000,1.1111111111111112,CoW Swap,26.36441200012589,79.0715%,495,97605.78495643724,77178.38875680852
2026-01-27_19-58-12,Base,Base,WBTC,ETH,100000,1.1111111111111112,SushiSwap,21.283266205354515,63.8323%,281,97605.79637631541,62303.994991568645
2026-01-27_19-58-12,Base,Base,WBTC,ETH,1000000,11.11111111111111,Fly,194.72229752933475,58.4007%,504,976057.9646416064,570024.2121184487
2026-01-27_19-58-12,Base,Base,WBTC,ETH,1000000,11.11111111111111,KyberSwap,139.6296554824521,41.8774%,13601,976057.9647392123,408747.6645696658
2026-01-27_19-58-12,Base,Base,WBTC,ETH,1000000,11.11111111111111,Odos,98.39905230348715,29.5116%,4831,976057.9647392122,288050.43374165916
2026-01-27_19-58-12,Base,Base,WBTC,ETH,1000000,11.11111111111111,OpenOcean,91.7509213739034,27.5177%,755,976057.9646416063,268588.8947023236
2026-01-27_19-58-12,Base,Base,WBTC,ETH,1000000,11.11111111111111,Bebop,74.1874203567047,22.2501%,569,976057.9646416063,217174.02872960665
2026-01-27_19-58-12,Base,Base,WBTC,ETH,1000000,11.11111111111111,1inch,29.683163688997727,8.9025%,511,976057.9646416064,86893.60288826127
2026-01-27_19-58-12,Base,Base,WBTC,ETH,1000000,11.11111111111111,1inch_fusion,29.623305993906847,8.8846%,560,976057.9646416064,86718.37726738308
2026-01-27_19-58-12,Base,Base,WBTC,ETH,1000000,11.11111111111111,SushiSwap,12.82439887916234,3.8463%,232,976057.9646416063,37541.760546893456
2026-01-27_19-58-12,Base,Base,WBTC,ETH,1000000,11.11111111111111,0x,11.72669777343246,3.5170%,648,976057.9646416064,34328.383261012976
2026-01-27_19-58-12,Base,Base,WBTC,ETH,1000000,11.11111111111111,CoW Swap,11.72435208566451,3.5163%,251,976057.9356526849,34321.51656501171
2026-01-27_19-58-12,Base,Base,WBTC,USDC,10000,0.1111111111111111,Fly,9772.166225,100.0801%,450,9760.579549786326,9768.39416883715
2026-01-27_19-58-12,Base,Base,WBTC,USDC,10000,0.1111111111111111,0x,9763.720000000001,99.9936%,564,9760.579549786326,9759.951204080002
2026-01-27_19-58-12,Base,Base,WBTC,USDC,10000,0.1111111111111111,KyberSwap,9762.11231,99.9771%,419,9760.579647392122,9758.34413464834
2026-01-27_19-58-12,Base,Base,WBTC,USDC,10000,0.1111111111111111,Odos,9761.669567,99.9726%,1652,9760.57964739212,9757.901562547138
2026-01-27_19-58-12,Base,Base,WBTC,USDC,10000,0.1111111111111111,SushiSwap,9761.659895,99.9725%,369,9760.579549786326,9757.89189428053
2026-01-27_19-58-12,Base,Base,WBTC,USDC,10000,0.1111111111111111,Bebop,9761.659895,99.9725%,526,9760.579549786326,9757.89189428053
2026-01-27_19-58-12,Base,Base,WBTC,USDC,10000,0.1111111111111111,Nordstern Finance,9761.101577,99.9667%,527,9760.579549786326,9757.333791791278
2026-01-27_19-58-12,Base,Base,WBTC,USDC,10000,0.1111111111111111,OpenOcean,9761.057236,99.9663%,554,9760.579549786326,9757.289467906905
2026-01-27_19-58-12,Base,Base,WBTC,USDC,10000,0.1111111111111111,1inch_fusion,9760.741596,99.9631%,410,9760.579549786326,9756.973949743944
2026-01-27_19-58-12,Base,Base,WBTC,USDC,10000,0.1111111111111111,Velora,9760.568488,99.9613%,1848,9760.579647392122,9756.800908563633
2026-01-27_19-58-12,Base,Base,WBTC,USDC,10000,0.1111111111111111,1inch,9756.623564792377,99.9209%,297,9760.579549786326,9752.857508096367
2026-01-27_19-58-12,Base,Base,WBTC,USDC,10000,0.1111111111111111,CoW Swap,9746.315248,99.8168%,316,9760.437240535066,9742.553170314273
2026-01-27_19-58-12,Base,Base,WBTC,USDC,100000,1.1111111111111112,Fly,97650.436236,100.0071%,400,97605.79637631543,97612.7431676129
2026-01-27_19-58-12,Base,Base,WBTC,USDC,100000,1.1111111111111112,0x,97604.34,99.9599%,558,97605.79637631543,97566.66472475999
2026-01-27_19-58-12,Base,Base,WBTC,USDC,100000,1.1111111111111112,KyberSwap,97571.511448,99.9263%,521,97605.79647392122,97533.84884458108
2026-01-27_19-58-12,Base,Base,WBTC,USDC,100000,1.1111111111111112,Bebop,97570.006491,99.9247%,625,97605.79637631541,97532.34446849447
2026-01-27_19-58-12,Base,Base,WBTC,USDC,100000,1.1111111111111112,OpenOcean,97556.853139,99.9113%,1030,97605.79637631541,97519.19619368835
2026-01-27_19-58-12,Base,Base,WBTC,USDC,100000,1.1111111111111112,Nordstern Finance,97554.151386,99.9085%,460,97605.79637631543,97516.495483565
2026-01-27_19-58-12,Base,Base,WBTC,USDC,100000,1.1111111111111112,CoW Swap,97528.565924,99.8823%,221,97605.7638735852,97490.91989755334
2026-01-27_19-58-12,Base,Base,WBTC,USDC,100000,1.1111111111111112,Odos,97441.157818,99.7928%,1474,97605.79647392123,97403.54553108226
2026-01-27_19-58-12,Base,Base,WBTC,USDC,100000,1.1111111111111112,Velora,97236.937732,99.5836%,1115,97605.79647392122,97199.40427403545
2026-01-27_19-58-12,Base,Base,WBTC,USDC,100000,1.1111111111111112,1inch,78345.43675266801,80.2362%,380,97605.79637631543,78315.19541408148
2026-01-27_19-58-12,Base,Base,WBTC,USDC,100000,1.1111111111111112,1inch_fusion,78264.836859,80.1537%,604,97605.79637631543,78234.62663197242
2026-01-27_19-58-12,Base,Base,WBTC,USDC,100000,1.1111111111111112,SushiSwap,63155.096919,64.6793%,388,97605.79637631541,63130.71905158927
2026-01-27_19-58-12,Base,Base,WBTC,USDC,1000000,11.11111111111111,Fly,525726.519598,53.8414%,467,976057.9646416064,525523.5891614351
2026-01-27_19-58-12,Base,Base,WBTC,USDC,1000000,11.11111111111111,KyberSwap,414797.451311,42.4808%,7271,976057.9647392123,414637.3394947939
2026-01-27_19-58-12,Base,Base,WBTC,USDC,1000000,11.11111111111111,Odos,292074.617668,29.9124%,2787,976057.9647392122,291961.87686558015
2026-01-27_19-58-12,Base,Base,WBTC,USDC,1000000,11.11111111111111,OpenOcean,272021.092823,27.8586%,1268,976057.9646416063,271916.0926811703
2026-01-27_19-58-12,Base,Base,WBTC,USDC,1000000,11.11111111111111,Bebop,220182.903872,22.5497%,613,976057.9646416063,220097.9132711054
